skewness,replicate,gini,concentration,method,eco_weight,budget_fraction,compressed_units,mean_alt_index,n_cheapest,n_best_conservation,n_unique_alts
extreme,18,0.6167134870244146,0.5100046553223436,within_unit,0.5,0.15,0,0.9545454545454546,14,0,5
extreme,18,0.6167134870244146,0.5100046553223436,within_unit,0.5,0.3,0,2.090909090909091,8,0,6
extreme,18,0.6167134870244146,0.5100046553223436,within_unit,0.5,0.5,0,3.5,3,0,7
extreme,18,0.6167134870244146,0.5100046553223436,within_unit,0.8,0.15,0,0.9545454545454546,13,0,4
extreme,18,0.6167134870244146,0.5100046553223436,within_unit,0.8,0.3,0,2.272727272727273,5,0,7
extreme,18,0.6167134870244146,0.5100046553223436,within_unit,0.8,0.5,0,3.8181818181818183,2,2,8
extreme,19,0.6182093495530787,0.5140789164656696,global_linear,0.5,0.15,13,0.13636363636363635,21,0,2
extreme,19,0.6182093495530787,0.5140789164656696,global_linear,0.5,0.3,13,0.13636363636363635,21,0,2
extreme,19,0.6182093495530787,0.5140789164656696,global_linear,0.5,0.5,13,0.13636363636363635,21,0,2
extreme,19,0.6182093495530787,0.5140789164656696,global_linear,0.8,0.15,13,0.3181818181818182,21,1,2
extreme,19,0.6182093495530787,0.5140789164656696,global_linear,0.8,0.3,13,0.3181818181818182,21,1,2
extreme,19,0.6182093495530787,0.5140789164656696,global_linear,0.8,0.5,13,0.3181818181818182,21,1,2
extreme,19,0.6182093495530787,0.5140789164656696,vector,0.5,0.15,20,0.045454545454545456,21,0,2
extreme,19,0.6182093495530787,0.5140789164656696,vector,0.5,0.3,20,0.045454545454545456,21,0,2
extreme,19,0.6182093495530787,0.5140789164656696,vector,0.5,0.5,20,0.045454545454545456,21,0,2
extreme,19,0.6182093495530787,0.5140789164656696,vector,0.8,0.15,20,0.2727272727272727,21,0,2
extreme,19,0.6182093495530787,0.5140789164656696,vector,0.8,0.3,20,0.2727272727272727,21,0,2
extreme,19,0.6182093495530787,0.5140789164656696,vector,0.8,0.5,20,0.2727272727272727,21,0,2
extreme,19,0.6182093495530787,0.5140789164656696,within_unit,0.5,0.15,0,0.8636363636363636,10,0,4
extreme,19,0.6182093495530787,0.5140789164656696,within_unit,0.5,0.3,0,2.0454545454545454,4,0,7
extreme,19,0.6182093495530787,0.5140789164656696,within_unit,0.5,0.5,0,3.3181818181818183,2,2,8
extreme,19,0.6182093495530787,0.5140789164656696,within_unit,0.8,0.15,0,0.9545454545454546,9,0,4
extreme,19,0.6182093495530787,0.5140789164656696,within_unit,0.8,0.3,0,2.1363636363636362,2,1,7
extreme,19,0.6182093495530787,0.5140789164656696,within_unit,0.8,0.5,0,3.8181818181818183,1,3,8
pww_like,0,0.6657831272585519,0.5725567620927937,global_linear,0.5,0.15,14,0.09090909090909091,21,0,2
pww_like,0,0.6657831272585519,0.5725567620927937,global_linear,0.5,0.3,14,0.09090909090909091,21,0,2
pww_like,0,0.6657831272585519,0.5725567620927937,global_linear,0.5,0.5,14,0.09090909090909091,21,0,2
pww_like,0,0.6657831272585519,0.5725567620927937,global_linear,0.8,0.15,14,0.3181818181818182,21,1,2
pww_like,0,0.6657831272585519,0.5725567620927937,global_linear,0.8,0.3,14,0.3181818181818182,21,1,2
pww_like,0,0.6657831272585519,0.5725567620927937,global_linear,0.8,0.5,14,0.3181818181818182,21,1,2
pww_like,0,0.6657831272585519,0.5725567620927937,vector,0.5,0.15,21,0.045454545454545456,21,0,2
pww_like,0,0.6657831272585519,0.5725567620927937,vector,0.5,0.3,21,0.045454545454545456,21,0,2
pww_like,0,0.6657831272585519,0.5725567620927937,vector,0.5,0.5,21,0.045454545454545456,21,0,2
pww_like,0,0.6657831272585519,0.5725567620927937,vector,0.8,0.15,21,0.3181818181818182,21,1,2
pww_like,0,0.6657831272585519,0.5725567620927937,vector,0.8,0.3,21,0.3181818181818182,21,1,2
pww_like,0,0.6657831272585519,0.5725567620927937,vector,0.8,0.5,21,0.3181818181818182,21,1,2
pww_like,0,0.6657831272585519,0.5725567620927937,within_unit,0.5,0.15,2,0.8636363636363636,10,0,4
pww_like,0,0.6657831272585519,0.5725567620927937,within_unit,0.5,0.3,2,1.9090909090909092,6,0,7
pww_like,0,0.6657831272585519,0.5725567620927937,within_unit,0.5,0.5,2,3.3181818181818183,2,1,8
pww_like,0,0.6657831272585519,0.5725567620927937,within_unit,0.8,0.15,2,0.9090909090909091,10,0,5
pww_like,0,0.6657831272585519,0.5725567620927937,within_unit,0.8,0.3,2,2.1363636363636362,5,0,7
pww_like,0,0.6657831272585519,0.5725567620927937,within_unit,0.8,0.5,2,3.8181818181818183,3,4,8
pww_like,1,0.6773423073704654,0.5725567620927936,global_linear,0.5,0.15,16,0.22727272727272727,21,0,2
pww_like,1,0.6773423073704654,0.5725567620927936,global_linear,0.5,0.3,16,0.22727272727272727,21,0,2
pww_like,1,0.6773423073704654,0.5725567620927936,global_linear,0.5,0.5,16,0.22727272727272727,21,0,2
pww_like,1,0.6773423073704654,0.5725567620927936,global_linear,0.8,0.15,16,0.4090909090909091,19,1,3
pww_like,1,0.6773423073704654,0.5725567620927936,global_linear,0.8,0.3,16,0.4090909090909091,19,1,3
pww_like,1,0.6773423073704654,0.5725567620927936,global_linear,0.8,0.5,16,0.4090909090909091,19,1,3
pww_like,1,0.6773423073704654,0.5725567620927936,vector,0.5,0.15,21,0.045454545454545456,21,0,2
pww_like,1,0.6773423073704654,0.5725567620927936,vector,0.5,0.3,21,0.045454545454545456,21,0,2
pww_like,1,0.6773423073704654,0.5725567620927936,vector,0.5,0.5,21,0.045454545454545456,21,0,2
pww_like,1,0.6773423073704654,0.5725567620927936,vector,0.8,0.15,21,0.3181818181818182,21,1,2
pww_like,1,0.6773423073704654,0.5725567620927936,vector,0.8,0.3,21,0.3181818181818182,21,1,2
pww_like,1,0.6773423073704654,0.5725567620927936,vector,0.8,0.5,21,0.3181818181818182,21,1,2
pww_like,1,0.6773423073704654,0.5725567620927936,within_unit,0.5,0.15,2,0.9090909090909091,9,0,4
pww_like,1,0.6773423073704654,0.5725567620927936,within_unit,0.5,0.3,2,2.0454545454545454,4,0,7
pww_like,1,0.6773423073704654,0.5725567620927936,within_unit,0.5,0.5,2,3.409090909090909,3,2,7
pww_like,1,0.6773423073704654,0.5725567620927936,within_unit,0.8,0.15,2,0.9545454545454546,9,0,5
pww_like,1,0.6773423073704654,0.5725567620927936,within_unit,0.8,0.3,2,2.1818181818181817,4,1,8
pww_like,1,0.6773423073704654,0.5725567620927936,within_unit,0.8,0.5,2,3.772727272727273,3,4,8
pww_like,2,0.6821963487474156,0.5725567620927937,global_linear,0.5,0.15,15,0.22727272727272727,21,0,2
pww_like,2,0.6821963487474156,0.5725567620927937,global_linear,0.5,0.3,15,0.22727272727272727,21,0,2
pww_like,2,0.6821963487474156,0.5725567620927937,global_linear,0.5,0.5,15,0.22727272727272727,21,0,2
pww_like,2,0.6821963487474156,0.5725567620927937,global_linear,0.8,0.15,15,0.36363636363636365,20,1,3
pww_like,2,0.6821963487474156,0.5725567620927937,global_linear,0.8,0.3,15,0.36363636363636365,20,1,3
pww_like,2,0.6821963487474156,0.5725567620927937,global_linear,0.8,0.5,15,0.36363636363636365,20,1,3
pww_like,2,0.6821963487474156,0.5725567620927937,vector,0.5,0.15,19,0.0,22,0,1
pww_like,2,0.6821963487474156,0.5725567620927937,vector,0.5,0.3,19,0.0,22,0,1
pww_like,2,0.6821963487474156,0.5725567620927937,vector,0.5,0.5,19,0.0,22,0,1
pww_like,2,0.6821963487474156,0.5725567620927937,vector,0.8,0.15,19,0.3181818181818182,21,1,2
pww_like,2,0.6821963487474156,0.5725567620927937,vector,0.8,0.3,19,0.3181818181818182,21,1,2
pww_like,2,0.6821963487474156,0.5725567620927937,vector,0.8,0.5,19,0.3181818181818182,21,1,2
pww_like,2,0.6821963487474156,0.5725567620927937,within_unit,0.5,0.15,2,0.9545454545454546,11,0,5
pww_like,2,0.6821963487474156,0.5725567620927937,within_unit,0.5,0.3,2,2.0,7,0,6
pww_like,2,0.6821963487474156,0.5725567620927937,within_unit,0.5,0.5,2,3.3636363636363638,4,2,7
pww_like,2,0.6821963487474156,0.5725567620927937,within_unit,0.8,0.15,2,1.0,12,0,5
pww_like,2,0.6821963487474156,0.5725567620927937,within_unit,0.8,0.3,2,2.227272727272727,6,1,7
pww_like,2,0.6821963487474156,0.5725567620927937,within_unit,0.8,0.5,2,3.8636363636363638,3,4,8
pww_like,3,0.7160392615317792,0.5725567620927937,global_linear,0.5,0.15,13,0.18181818181818182,21,0,2
pww_like,3,0.7160392615317792,0.5725567620927937,global_linear,0.5,0.3,13,0.18181818181818182,21,0,2
pww_like,3,0.7160392615317792,0.5725567620927937,global_linear,0.5,0.5,13,0.18181818181818182,21,0,2
pww_like,3,0.7160392615317792,0.5725567620927937,global_linear,0.8,0.15,13,0.3181818181818182,21,1,2
pww_like,3,0.7160392615317792,0.5725567620927937,global_linear,0.8,0.3,13,0.3181818181818182,21,1,2
pww_like,3,0.7160392615317792,0.5725567620927937,global_linear,0.8,0.5,13,0.3181818181818182,21,1,2
pww_like,3,0.7160392615317792,0.5725567620927937,vector,0.5,0.15,20,0.045454545454545456,21,0,2
pww_like,3,0.7160392615317792,0.5725567620927937,vector,0.5,0.3,20,0.045454545454545456,21,0,2
pww_like,3,0.7160392615317792,0.5725567620927937,vector,0.5,0.5,20,0.045454545454545456,21,0,2
pww_like,3,0.7160392615317792,0.5725567620927937,vector,0.8,0.15,20,0.3181818181818182,21,1,2
pww_like,3,0.7160392615317792,0.5725567620927937,vector,0.8,0.3,20,0.3181818181818182,21,1,2
pww_like,3,0.7160392615317792,0.5725567620927937,vector,0.8,0.5,20,0.3181818181818182,21,1,2
pww_like,3,0.7160392615317792,0.5725567620927937,within_unit,0.5,0.15,2,0.9090909090909091,12,0,5
pww_like,3,0.7160392615317792,0.5725567620927937,within_unit,0.5,0.3,2,2.1818181818181817,6,1,8
pww_like,3,0.7160392615317792,0.5725567620927937,within_unit,0.5,0.5,2,3.590909090909091,2,1,8
pww_like,3,0.7160392615317792,0.5725567620927937,within_unit,0.8,0.15,2,1.0,12,0,5
pww_like,3,0.7160392615317792,0.5725567620927937,within_unit,0.8,0.3,2,2.272727272727273,6,0,7
pww_like,3,0.7160392615317792,0.5725567620927937,within_unit,0.8,0.5,2,3.8636363636363638,2,2,7
pww_like,4,0.6923324083950695,0.5725567620927937,global_linear,0.5,0.15,15,0.13636363636363635,21,0,2
pww_like,4,0.6923324083950695,0.5725567620927937,global_linear,0.5,0.3,15,0.13636363636363635,21,0,2
pww_like,4,0.6923324083950695,0.5725567620927937,global_linear,0.5,0.5,15,0.13636363636363635,21,0,2
pww_like,4,0.6923324083950695,0.5725567620927937,global_linear,0.8,0.15,15,0.3181818181818182,21,1,2
pww_like,4,0.6923324083950695,0.5725567620927937,global_linear,0.8,0.3,15,0.3181818181818182,21,1,2
pww_like,4,0.6923324083950695,0.5725567620927937,global_linear,0.8,0.5,15,0.3181818181818182,21,1,2
pww_like,4,0.6923324083950695,0.5725567620927937,vector,0.5,0.15,21,0.045454545454545456,21,0,2
pww_like,4,0.6923324083950695,0.5725567620927937,vector,0.5,0.3,21,0.045454545454545456,21,0,2
pww_like,4,0.6923324083950695,0.5725567620927937,vector,0.5,0.5,21,0.045454545454545456,21,0,2
pww_like,4,0.6923324083950695,0.5725567620927937,vector,0.8,0.15,21,0.3181818181818182,21,1,2
pww_like,4,0.6923324083950695,0.5725567620927937,vector,0.8,0.3,21,0.3181818181818182,21,1,2
pww_like,4,0.6923324083950695,0.5725567620927937,vector,0.8,0.5,21,0.3181818181818182,21,1,2
pww_like,4,0.6923324083950695,0.5725567620927937,within_unit,0.5,0.15,2,0.8636363636363636,12,0,4
pww_like,4,0.6923324083950695,0.5725567620927937,within_unit,0.5,0.3,2,1.8636363636363635,7,0,5
pww_like,4,0.6923324083950695,0.5725567620927937,within_unit,0.5,0.5,2,3.3636363636363638,4,2,8
pww_like,4,0.6923324083950695,0.5725567620927937,within_unit,0.8,0.15,2,0.9090909090909091,13,0,5
pww_like,4,0.6923324083950695,0.5725567620927937,within_unit,0.8,0.3,2,2.090909090909091,7,1,8
pww_like,4,0.6923324083950695,0.5725567620927937,within_unit,0.8,0.5,2,3.6363636363636362,3,4,7
pww_like,5,0.6760891880284585,0.5725567620927937,global_linear,0.5,0.15,15,0.09090909090909091,21,0,2
pww_like,5,0.6760891880284585,0.5725567620927937,global_linear,0.5,0.3,15,0.09090909090909091,21,0,2
pww_like,5,0.6760891880284585,0.5725567620927937,global_linear,0.5,0.5,15,0.09090909090909091,21,0,2
pww_like,5,0.6760891880284585,0.5725567620927937,global_linear,0.8,0.15,15,0.3181818181818182,21,1,2
pww_like,5,0.6760891880284585,0.5725567620927937,global_linear,0.8,0.3,15,0.3181818181818182,21,1,2
pww_like,5,0.6760891880284585,0.5725567620927937,global_linear,0.8,0.5,15,0.3181818181818182,21,1,2
pww_like,5,0.6760891880284585,0.5725567620927937,vector,0.5,0.15,21,0.09090909090909091,21,0,2
pww_like,5,0.6760891880284585,0.5725567620927937,vector,0.5,0.3,21,0.09090909090909091,21,0,2
pww_like,5,0.6760891880284585,0.5725567620927937,vector,0.5,0.5,21,0.09090909090909091,21,0,2
pww_like,5,0.6760891880284585,0.5725567620927937,vector,0.8,0.15,21,0.3181818181818182,21,1,2
pww_like,5,0.6760891880284585,0.5725567620927937,vector,0.8,0.3,21,0.3181818181818182,21,1,2
pww_like,5,0.6760891880284585,0.5725567620927937,vector,0.8,0.5,21,0.3181818181818182,21,1,2
pww_like,5,0.6760891880284585,0.5725567620927937,within_unit,0.5,0.15,2,1.0,13,0,6
pww_like,5,0.6760891880284585,0.5725567620927937,within_unit,0.5,0.3,2,2.0454545454545454,8,0,7
pww_like,5,0.6760891880284585,0.5725567620927937,within_unit,0.5,0.5,2,3.5,4,2,8
pww_like,5,0.6760891880284585,0.5725567620927937,within_unit,0.8,0.15,2,1.0,13,0,6
pww_like,5,0.6760891880284585,0.5725567620927937,within_unit,0.8,0.3,2,2.3636363636363638,9,2,7
pww_like,5,0.6760891880284585,0.5725567620927937,within_unit,0.8,0.5,2,4.045454545454546,4,4,7
pww_like,6,0.6410366254764281,0.5725567620927937,global_linear,0.5,0.15,19,0.13636363636363635,21,0,2
pww_like,6,0.6410366254764281,0.5725567620927937,global_linear,0.5,0.3,19,0.13636363636363635,21,0,2
pww_like,6,0.6410366254764281,0.5725567620927937,global_linear,0.5,0.5,19,0.13636363636363635,21,0,2
pww_like,6,0.6410366254764281,0.5725567620927937,global_linear,0.8,0.15,19,0.3181818181818182,21,1,2
pww_like,6,0.6410366254764281,0.5725567620927937,global_linear,0.8,0.3,19,0.3181818181818182,21,1,2
pww_like,6,0.6410366254764281,0.5725567620927937,global_linear,0.8,0.5,19,0.3181818181818182,21,1,2
pww_like,6,0.6410366254764281,0.5725567620927937,vector,0.5,0.15,21,0.0,22,0,1
pww_like,6,0.6410366254764281,0.5725567620927937,vector,0.5,0.3,21,0.0,22,0,1
pww_like,6,0.6410366254764281,0.5725567620927937,vector,0.5,0.5,21,0.0,22,0,1
pww_like,6,0.6410366254764281,0.5725567620927937,vector,0.8,0.15,21,0.3181818181818182,21,1,2
pww_like,6,0.6410366254764281,0.5725567620927937,vector,0.8,0.3,21,0.3181818181818182,21,1,2
pww_like,6,0.6410366254764281,0.5725567620927937,vector,0.8,0.5,21,0.3181818181818182,21,1,2
pww_like,6,0.6410366254764281,0.5725567620927937,within_unit,0.5,0.15,2,0.9090909090909091,12,0,5
pww_like,6,0.6410366254764281,0.5725567620927937,within_unit,0.5,0.3,2,2.0,4,0,7
pww_like,6,0.6410366254764281,0.5725567620927937,within_unit,0.5,0.5,2,3.409090909090909,3,1,8
pww_like,6,0.6410366254764281,0.5725567620927937,within_unit,0.8,0.15,2,0.9545454545454546,13,0,5
pww_like,6,0.6410366254764281,0.5725567620927937,within_unit,0.8,0.3,2,2.1818181818181817,6,2,7
pww_like,6,0.6410366254764281,0.5725567620927937,within_unit,0.8,0.5,2,3.8181818181818183,3,5,8
pww_like,7,0.6875603356167843,0.5725567620927937,global_linear,0.5,0.15,15,0.09090909090909091,21,0,2
pww_like,7,0.6875603356167843,0.5725567620927937,global_linear,0.5,0.3,15,0.09090909090909091,21,0,2
pww_like,7,0.6875603356167843,0.5725567620927937,global_linear,0.5,0.5,15,0.09090909090909091,21,0,2
pww_like,7,0.6875603356167843,0.5725567620927937,global_linear,0.8,0.15,15,0.4090909090909091,19,1,3
pww_like,7,0.6875603356167843,0.5725567620927937,global_linear,0.8,0.3,15,0.4090909090909091,19,1,3
pww_like,7,0.6875603356167843,0.5725567620927937,global_linear,0.8,0.5,15,0.4090909090909091,19,1,3
pww_like,7,0.6875603356167843,0.5725567620927937,vector,0.5,0.15,19,0.0,22,0,1
pww_like,7,0.6875603356167843,0.5725567620927937,vector,0.5,0.3,19,0.0,22,0,1
pww_like,7,0.6875603356167843,0.5725567620927937,vector,0.5,0.5,19,0.0,22,0,1
pww_like,7,0.6875603356167843,0.5725567620927937,vector,0.8,0.15,19,0.36363636363636365,20,1,3
pww_like,7,0.6875603356167843,0.5725567620927937,vector,0.8,0.3,19,0.36363636363636365,20,1,3
pww_like,7,0.6875603356167843,0.5725567620927937,vector,0.8,0.5,19,0.36363636363636365,20,1,3
pww_like,7,0.6875603356167843,0.5725567620927937,within_unit,0.5,0.15,2,0.8636363636363636,12,0,5
pww_like,7,0.6875603356167843,0.5725567620927937,within_unit,0.5,0.3,2,2.0,7,0,7
pww_like,7,0.6875603356167843,0.5725567620927937,within_unit,0.5,0.5,2,3.590909090909091,2,1,8
pww_like,7,0.6875603356167843,0.5725567620927937,within_unit,0.8,0.15,2,1.0,12,0,5
pww_like,7,0.6875603356167843,0.5725567620927937,within_unit,0.8,0.3,2,2.272727272727273,7,0,7
pww_like,7,0.6875603356167843,0.5725567620927937,within_unit,0.8,0.5,2,3.8636363636363638,3,3,8
pww_like,8,0.6768808774039983,0.5725567620927936,global_linear,0.5,0.15,13,0.2727272727272727,21,0,2
pww_like,8,0.6768808774039983,0.5725567620927936,global_linear,0.5,0.3,13,0.2727272727272727,21,0,2
pww_like,8,0.6768808774039983,0.5725567620927936,global_linear,0.5,0.5,13,0.2727272727272727,21,0,2
pww_like,8,0.6768808774039983,0.5725567620927936,global_linear,0.8,0.15,13,0.2727272727272727,21,0,2
pww_like,8,0.6768808774039983,0.5725567620927936,global_linear,0.8,0.3,13,0.2727272727272727,21,0,2
pww_like,8,0.6768808774039983,0.5725567620927936,global_linear,0.8,0.5,13,0.2727272727272727,21,0,2
pww_like,8,0.6768808774039983,0.5725567620927936,vector,0.5,0.15,21,0.0,22,0,1
pww_like,8,0.6768808774039983,0.5725567620927936,vector,0.5,0.3,21,0.0,22,0,1
pww_like,8,0.6768808774039983,0.5725567620927936,vector,0.5,0.5,21,0.0,22,0,1
pww_like,8,0.6768808774039983,0.5725567620927936,vector,0.8,0.15,21,0.2727272727272727,21,0,2
pww_like,8,0.6768808774039983,0.5725567620927936,vector,0.8,0.3,21,0.2727272727272727,21,0,2
pww_like,8,0.6768808774039983,0.5725567620927936,vector,0.8,0.5,21,0.2727272727272727,21,0,2
pww_like,8,0.6768808774039983,0.5725567620927936,within_unit,0.5,0.15,2,0.8636363636363636,8,0,3
pww_like,8,0.6768808774039983,0.5725567620927936,within_unit,0.5,0.3,2,2.0,4,0,7
pww_like,8,0.6768808774039983,0.5725567620927936,within_unit,0.5,0.5,2,3.409090909090909,2,0,7
pww_like,8,0.6768808774039983,0.5725567620927936,within_unit,0.8,0.15,2,0.9090909090909091,9,0,3
pww_like,8,0.6768808774039983,0.5725567620927936,within_unit,0.8,0.3,2,2.1363636363636362,3,0,7
pww_like,8,0.6768808774039983,0.5725567620927936,within_unit,0.8,0.5,2,3.8636363636363638,2,2,8
pww_like,9,0.6656923645751149,0.5725567620927937,global_linear,0.5,0.15,16,0.2727272727272727,21,0,2
pww_like,9,0.6656923645751149,0.5725567620927937,global_linear,0.5,0.3,16,0.2727272727272727,21,0,2
pww_like,9,0.6656923645751149,0.5725567620927937,global_linear,0.5,0.5,16,0.2727272727272727,21,0,2
pww_like,9,0.6656923645751149,0.5725567620927937,global_linear,0.8,0.15,16,0.3181818181818182,21,1,2
pww_like,9,0.6656923645751149,0.5725567620927937,global_linear,0.8,0.3,16,0.3181818181818182,21,1,2
pww_like,9,0.6656923645751149,0.5725567620927937,global_linear,0.8,0.5,16,0.3181818181818182,21,1,2
pww_like,9,0.6656923645751149,0.5725567620927937,vector,0.5,0.15,21,0.0,22,0,1
pww_like,9,0.6656923645751149,0.5725567620927937,vector,0.5,0.3,21,0.0,22,0,1
pww_like,9,0.6656923645751149,0.5725567620927937,vector,0.5,0.5,21,0.0,22,0,1
pww_like,9,0.6656923645751149,0.5725567620927937,vector,0.8,0.15,21,0.3181818181818182,21,1,2
pww_like,9,0.6656923645751149,0.5725567620927937,vector,0.8,0.3,21,0.3181818181818182,21,1,2
pww_like,9,0.6656923645751149,0.5725567620927937,vector,0.8,0.5,21,0.3181818181818182,21,1,2
pww_like,9,0.6656923645751149,0.5725567620927937,within_unit,0.5,0.15,2,0.8636363636363636,9,0,4
pww_like,9,0.6656923645751149,0.5725567620927937,within_unit,0.5,0.3,2,2.0454545454545454,7,0,7
pww_like,9,0.6656923645751149,0.5725567620927937,within_unit,0.5,0.5,2,3.5,3,1,8
pww_like,9,0.6656923645751149,0.5725567620927937,within_unit,0.8,0.15,2,0.9545454545454546,10,0,5
pww_like,9,0.6656923645751149,0.5725567620927937,within_unit,0.8,0.3,2,2.1818181818181817,8,1,8
pww_like,9,0.6656923645751149,0.5725567620927937,within_unit,0.8,0.5,2,3.8181818181818183,3,3,8
pww_like,10,0.661472588614596,0.5725567620927937,global_linear,0.5,0.15,16,0.22727272727272727,21,0,2
pww_like,10,0.661472588614596,0.5725567620927937,global_linear,0.5,0.3,16,0.22727272727272727,21,0,2
pww_like,10,0.661472588614596,0.5725567620927937,global_linear,0.5,0.5,16,0.22727272727272727,21,0,2
pww_like,10,0.661472588614596,0.5725567620927937,global_linear,0.8,0.15,16,0.36363636363636365,20,1,3
pww_like,10,0.661472588614596,0.5725567620927937,global_linear,0.8,0.3,16,0.36363636363636365,20,1,3
pww_like,10,0.661472588614596,0.5725567620927937,global_linear,0.8,0.5,16,0.36363636363636365,20,1,3
pww_like,10,0.661472588614596,0.5725567620927937,vector,0.5,0.15,21,0.0,22,0,1
pww_like,10,0.661472588614596,0.5725567620927937,vector,0.5,0.3,21,0.0,22,0,1
pww_like,10,0.661472588614596,0.5725567620927937,vector,0.5,0.5,21,0.0,22,0,1
pww_like,10,0.661472588614596,0.5725567620927937,vector,0.8,0.15,21,0.3181818181818182,21,1,2
pww_like,10,0.661472588614596,0.5725567620927937,vector,0.8,0.3,21,0.3181818181818182,21,1,2
pww_like,10,0.661472588614596,0.5725567620927937,vector,0.8,0.5,21,0.3181818181818182,21,1,2
pww_like,10,0.661472588614596,0.5725567620927937,within_unit,0.5,0.15,2,0.8181818181818182,12,0,5
pww_like,10,0.661472588614596,0.5725567620927937,within_unit,0.5,0.3,2,1.9545454545454546,6,0,6
pww_like,10,0.661472588614596,0.5725567620927937,within_unit,0.5,0.5,2,3.3181818181818183,2,1,8
pww_like,10,0.661472588614596,0.5725567620927937,within_unit,0.8,0.15,2,0.9545454545454546,14,0,4
pww_like,10,0.661472588614596,0.5725567620927937,within_unit,0.8,0.3,2,2.1363636363636362,6,0,6
pww_like,10,0.661472588614596,0.5725567620927937,within_unit,0.8,0.5,2,3.6363636363636362,2,1,7
pww_like,11,0.6781798258790197,0.5725567620927937,global_linear,0.5,0.15,13,0.13636363636363635,21,0,2
pww_like,11,0.6781798258790197,0.5725567620927937,global_linear,0.5,0.3,13,0.13636363636363635,21,0,2
pww_like,11,0.6781798258790197,0.5725567620927937,global_linear,0.5,0.5,13,0.13636363636363635,21,0,2
pww_like,11,0.6781798258790197,0.5725567620927937,global_linear,0.8,0.15,13,0.36363636363636365,19,0,3
pww_like,11,0.6781798258790197,0.5725567620927937,global_linear,0.8,0.3,13,0.36363636363636365,19,0,3
pww_like,11,0.6781798258790197,0.5725567620927937,global_linear,0.8,0.5,13,0.36363636363636365,19,0,3
pww_like,11,0.6781798258790197,0.5725567620927937,vector,0.5,0.15,21,0.0,22,0,1
pww_like,11,0.6781798258790197,0.5725567620927937,vector,0.5,0.3,21,0.0,22,0,1
pww_like,11,0.6781798258790197,0.5725567620927937,vector,0.5,0.5,21,0.0,22,0,1
pww_like,11,0.6781798258790197,0.5725567620927937,vector,0.8,0.15,21,0.2727272727272727,21,0,2
pww_like,11,0.6781798258790197,0.5725567620927937,vector,0.8,0.3,21,0.2727272727272727,21,0,2
pww_like,11,0.6781798258790197,0.5725567620927937,vector,0.8,0.5,21,0.2727272727272727,21,0,2
pww_like,11,0.6781798258790197,0.5725567620927937,within_unit,0.5,0.15,2,0.8636363636363636,11,0,5
pww_like,11,0.6781798258790197,0.5725567620927937,within_unit,0.5,0.3,2,1.9545454545454546,6,0,6
pww_like,11,0.6781798258790197,0.5725567620927937,within_unit,0.5,0.5,2,3.4545454545454546,3,2,8
pww_like,11,0.6781798258790197,0.5725567620927937,within_unit,0.8,0.15,2,0.9545454545454546,11,0,5
pww_like,11,0.6781798258790197,0.5725567620927937,within_unit,0.8,0.3,2,2.1363636363636362,5,0,7
pww_like,11,0.6781798258790197,0.5725567620927937,within_unit,0.8,0.5,2,3.772727272727273,2,4,8
pww_like,12,0.6547564939302681,0.5725567620927937,global_linear,0.5,0.15,17,0.09090909090909091,21,0,2
pww_like,12,0.6547564939302681,0.5725567620927937,global_linear,0.5,0.3,17,0.09090909090909091,21,0,2
pww_like,12,0.6547564939302681,0.5725567620927937,global_linear,0.5,0.5,17,0.09090909090909091,21,0,2
pww_like,12,0.6547564939302681,0.5725567620927937,global_linear,0.8,0.15,17,0.3181818181818182,21,1,2
pww_like,12,0.6547564939302681,0.5725567620927937,global_linear,0.8,0.3,17,0.3181818181818182,21,1,2
pww_like,12,0.6547564939302681,0.5725567620927937,global_linear,0.8,0.5,17,0.3181818181818182,21,1,2
pww_like,12,0.6547564939302681,0.5725567620927937,vector,0.5,0.15,21,0.0,22,0,1
pww_like,12,0.6547564939302681,0.5725567620927937,vector,0.5,0.3,21,0.0,22,0,1
pww_like,12,0.6547564939302681,0.5725567620927937,vector,0.5,0.5,21,0.0,22,0,1
pww_like,12,0.6547564939302681,0.5725567620927937,vector,0.8,0.15,21,0.3181818181818182,21,1,2
pww_like,12,0.6547564939302681,0.5725567620927937,vector,0.8,0.3,21,0.3181818181818182,21,1,2
pww_like,12,0.6547564939302681,0.5725567620927937,vector,0.8,0.5,21,0.3181818181818182,21,1,2
pww_like,12,0.6547564939302681,0.5725567620927937,within_unit,0.5,0.15,2,0.8636363636363636,11,0,5
pww_like,12,0.6547564939302681,0.5725567620927937,within_unit,0.5,0.3,2,2.090909090909091,4,0,6
pww_like,12,0.6547564939302681,0.5725567620927937,within_unit,0.5,0.5,2,3.590909090909091,2,2,8
pww_like,12,0.6547564939302681,0.5725567620927937,within_unit,0.8,0.15,2,0.9545454545454546,10,0,5
pww_like,12,0.6547564939302681,0.5725567620927937,within_unit,0.8,0.3,2,2.227272727272727,4,0,6
pww_like,12,0.6547564939302681,0.5725567620927937,within_unit,0.8,0.5,2,3.8636363636363638,2,3,8
pww_like,13,0.6397742248714768,0.5725567620927937,global_linear,0.5,0.15,16,0.18181818181818182,21,0,2
pww_like,13,0.6397742248714768,0.5725567620927937,global_linear,0.5,0.3,16,0.18181818181818182,21,0,2
